Filename,Formula,var1,var2,var3,var4,var5,var6,
I.32.5, a**2.0*c**(-3.0)*epsilon**(-1.0)*q**2.0, ,,,,,,
I.32.17, Ef**2.0*c**1.0*epsilon**1.0*r**2.0, omega*r/c, omega_0*r/c, ,,,,
I.34.8, B**1.0*p**(-1.0)*q**1.0*v**1.0, ,,,,,,
I.34.1, omega_0**1.0, v/c, ,,,,,
I.34.14, omega_0**1.0, v/c, ,,,,,
I.34.27, h**1.0*omega**1.0, ,,,,,,
I.37.4, I1**1.0, I2/I1, delta, ,,,,
I.38.12, epsilon**1.0*h**2.0*m**(-1.0)*q**(-2.0), ,,,,,,
I.39.1, V**1.0*pr**1.0, ,,,,,,
I.39.11, V**1.0*pr**1.0, gamma, ,,,,,
I.39.22, T**1.0*V**(-1.0)*kb**1.0, n, ,,,,,
I.40.1,1, n_0, T*kb/(g*m*x), ,,,,
I.41.16, c**(-2.0)*h**1.0*omega**3.0, T*kb/(h*omega), ,,,,,
I.43.16, Volt**1.0*d**(-1.0)*mu_drift**(-1.0)*q**1.0, ,,,,,,
I.43.31, T**1.0*kb**1.0*mob**1.0, ,,,,,,
I.43.43, A**(-1.0)*kb**1.0*v**1.0, gamma, ,,,,,
I.44.4, T**1.0*kb**1.0, n, V2/V1, ,,,,
I.47.23, pr**0.5*rho**(-0.5), gamma, ,,,,,
I.48.2, m**1.0*v**2.0, c/v, ,,,,,
I.50.26, x1**1.0, omega*t, alpha, ,,,,
II.2.42, A**0.5*T1**1.0*kappa**1.0, T2/T1, d/sqrt(A), ,,,,
II.3.24, Pwr**1.0*r**(-2.0), ,,,,,,
II.4.23, epsilon**(-1.0)*q**1.0*r**(-1.0), ,,,,,,
II.6.11, epsilon**(-1.0)*p_d**1.0*r**(-2.0), theta, ,,,,,
II.6.15a, epsilon**(-1.0)*p_d**1.0*r**(-3.0), x/r, y/r, z/r, ,,,
II.6.15b, epsilon**(-1.0)*p_d**1.0*r**(-3.0), theta, ,,,,,
II.8.7, d**(-1.0)*epsilon**(-1.0)*q**2.0, ,,,,,,
II.8.31, Ef**2.0*epsilon**1.0, ,,,,,,
II.10.9, epsilon**(-1.0)*sigma_den**1.0, chi, ,,,,,
II.11.3, Ef**1.0*m**(-1.0)*omega_0**(-2.0)*q**1.0, omega/omega_0, ,,,,,
II.11.7,1, n_0, theta, Ef*p_d/(T*kb), ,,,
II.11.20, n_rho**1.0*p_d**1.0, T*kb/(Ef*p_d), ,,,,,
II.11.27, Ef**1.0*epsilon**1.0, n, alpha, ,,,,
II.11.28, , n, alpha, ,,,,
II.13.17, I**1.0*c**(-2.0)*epsilon**(-1.0)*r**(-1.0), ,,,,,,
II.13.23, rho_c_0**1.0, c/v, ,,,,,
II.13.34, rho_c_0**1.0*v**1.0, c/v, ,,,,,
II.15.4, B**1.0*mom**1.0, theta, ,,,,,
II.15.5, Ef**1.0*p_d**1.0, theta, ,,,,,
II.21.32, epsilon**(-1.0)*q**1.0*r**(-1.0), c/v, ,,,,,
II.24.17, c**(-1.0)*omega**1.0, d*omega/c, ,,,,,
II.27.16, Ef**2.0*c**1.0*epsilon**1.0, ,,,,,,
II.27.18, Ef**2.0*epsilon**1.0, ,,,,,,
II.34.2a, q**1.0*r**(-1.0)*v**1.0, ,,,,,,
II.34.2, q**1.0*r**1.0*v**1.0, ,,,,,,
II.34.11, B**1.0*m**(-1.0)*q**1.0, g_, ,,,,,
II.34.29a, h**1.0*m**(-1.0)*q**1.0, ,,,,,,
II.34.29b, B**1.0*mom**1.0, g_, Jz/h, ,,,,
II.35.18, B**0.0, n_0, B*mom/(T*kb), ,,,,
II.35.21, mom**1.0*n_rho**1.0, T*kb/(B*mom), ,,,,,
II.36.38,1, T*kb/(H*mom), alpha, M/(H*c**2*epsilon), ,,,
II.37.1, B**1.0*mom**1.0, chi, ,,,,,
II.38.3, A**1.0*Y**1.0, d/sqrt(A), x/sqrt(A), ,,,,
II.38.14, Y**1.0, sigma, ,,,,,
III.4.32,1, T*kb/(h*omega), ,,,,,
III.4.33, h**1.0*omega**1.0, T*kb/(h*omega), ,,,,,
III.7.38, B**1.0*h**(-1.0)*mom**1.0, ,,,,,,
III.8.54, h**0.0, h/(E_n*t), ,,,,,
III.9.52,1, h/(Ef*p_d*t), omega*t, omega_0*t, ,,,
III.10.19, Bx**1.0*mom**1.0, By/Bx, Bz/Bx, ,,,,
III.12.43, h**1.0, n, ,,,,,
III.13.18, E_n**1.0*d**1.0*h**(-1.0), d*k, ,,,,,
III.14.14, I_0**1.0, T*kb/(Volt*q), ,,,,,
III.15.12, U**1.0, d*k, ,,,,,
III.15.14, E_n**(-1.0)*d**(-2.0)*h**2.0, ,,,,,,
III.15.27, d**(-1.0), alpha, n, ,,,,
III.17.37, , beta, alpha, theta, ,,,
III.19.51, epsilon**(-2.0)*h**(-2.0)*m**1.0*q**4.0, n, ,,,,,
III.21.20, A_vec**1.0*m**(-1.0)*q**1.0*rho_c_0**1.0, ,,,,,,
